dish_id,mass
dish_1557861216,25.806900024414062
dish_1558461431,25.432662963867188
dish_1558110335,26.064512252807617
dish_1565020755,25.54679298400879
dish_1558641200,26.013832092285156
dish_1558549773,25.03618812561035
dish_1563897938,25.248931884765625
dish_1558630288,25.90948486328125
dish_1558546434,25.392559051513672
dish_1559157777,25.006711959838867
dish_1559233627,25.232070922851562
dish_1557937574,25.65899658203125
dish_1558376801,25.675085067749023
dish_1557937427,26.314287185668945
dish_1563294987,26.05488395690918
dish_1561662814,26.173500061035156
dish_1565810969,141.0540771484375
dish_1560456305,25.951688766479492
dish_1557937615,25.655935287475586
dish_1558718680,26.01081657409668
dish_1559578551,25.445615768432617
dish_1564675380,25.708396911621094
dish_1561574783,26.110393524169922
dish_1558030383,25.2216854095459
dish_1562876494,26.108230590820312
dish_1557937079,26.348552703857422
dish_1565894858,25.64509391784668
dish_1559157454,25.388837814331055
dish_1558113430,25.774431228637695
dish_1558639482,25.590091705322266
dish_1562168648,114.39733123779297
dish_1559841950,114.37786865234375
dish_1558110385,114.15672302246094
dish_1561147944,114.59083557128906
dish_1565123783,25.296247482299805
dish_1561662160,141.94520568847656
dish_1557936645,26.043561935424805
dish_1562099053,26.398706436157227
dish_1562690886,25.656539916992188
dish_1557937335,26.310298919677734
dish_1560444869,27.23371696472168
dish_1565035715,25.13216781616211
dish_1563208412,26.84037208557129
dish_1557937715,26.829063415527344
dish_1558376437,26.378707885742188
dish_1559157919,25.873212814331055
dish_1559239151,25.544164657592773
dish_1562774099,113.25628662109375
dish_1558461692,26.3304443359375
dish_1562790775,113.71378326416016
dish_1560800918,115.49700927734375
dish_1558031351,85.3334732055664
dish_1558718587,84.45463562011719
dish_1567007719,26.306650161743164
dish_1558635523,25.24876594543457
dish_1558546558,25.781970977783203
dish_1561654326,115.22113037109375
dish_1562085672,113.83743286132812
dish_1559850283,26.231584548950195
dish_1557937037,27.16957664489746
dish_1565118700,25.299278259277344
dish_1561393715,27.25494956970215
dish_1559233445,25.269214630126953
dish_1561574368,114.2364273071289
dish_1558113477,26.283838272094727
dish_1559233570,25.281972885131836
dish_1560526408,114.88450622558594
dish_1558110297,26.11216926574707
dish_1558376212,26.62192153930664
dish_1565034605,26.183032989501953
dish_1561405332,27.189558029174805
dish_1560801773,26.804851531982422
dish_1567785622,113.78248596191406
dish_1566501575,486.78192138671875
dish_1564689078,25.481433868408203
dish_1564773826,25.067686080932617
dish_1562786103,112.71011352539062
dish_1565896662,114.96978759765625
dish_1558720133,85.30567932128906
dish_1558639849,25.827207565307617
dish_1559934477,87.27143096923828
dish_1562703345,26.58063316345215
dish_1558376874,26.214073181152344
dish_1558639818,85.15640258789062
dish_1558376734,25.122486114501953
dish_1559849412,25.574459075927734
dish_1558461760,113.76478576660156
dish_1561739160,85.65160369873047
dish_1562099076,27.00118637084961
dish_1565030350,24.929508209228516
dish_1557936599,27.029422760009766
dish_1557862345,26.29233169555664
dish_1563909469,113.08932495117188
dish_1566502437,114.378173828125
dish_1558641287,83.48202514648438
dish_1563996441,112.78150939941406
dish_1564686966,25.297351837158203
dish_1558375732,85.78762817382812
dish_1562776428,26.8068904876709
dish_1559849020,114.81741333007812
dish_1566849862,25.58772850036621
dish_1560367904,26.373912811279297
dish_1558110436,25.87904167175293
dish_1560526447,111.1152572631836
dish_1558376364,114.52781677246094
dish_1563551105,27.13730239868164
dish_1559846688,113.1602554321289
dish_1562168673,111.22232055664062
dish_1558373008,25.673839569091797
dish_1558031302,85.44845581054688
dish_1558720097,85.35562133789062
dish_1565894889,25.989870071411133
dish_1558635489,111.57030487060547
dish_1558376938,25.72528839111328
dish_1558549605,113.43628692626953
dish_1561661324,141.27642822265625
dish_1558718649,85.3735122680664
dish_1562774129,141.6335906982422
dish_1557862696,114.02951049804688
dish_1558113941,84.89764404296875
dish_1558639526,84.25369262695312
dish_1559578579,83.95753479003906
dish_1563295016,86.13566589355469
dish_1559844272,25.676498413085938
dish_1559844458,113.99512481689453
dish_1561574394,143.9757537841797
dish_1568305198,114.0342788696289
dish_1558114145,112.74423217773438
dish_1561654346,113.41827392578125
dish_1565974375,143.2874298095703
dish_1566851549,86.23197937011719
dish_1562876531,112.06794738769531
dish_1559841979,108.37774658203125
dish_1561147967,113.98963928222656
dish_1560975491,111.71529388427734
dish_1558722125,85.90538024902344
dish_1567007751,85.65794372558594
dish_1563218408,109.52477264404297
dish_1566414225,142.69583129882812
dish_1558030182,113.05105590820312
dish_1563565289,110.634033203125
dish_1561574815,141.3845672607422
dish_1560444892,115.03441619873047
dish_1558114209,112.6256103515625
dish_1563998210,113.49710845947266
dish_1565638478,84.90701293945312
dish_1558375833,113.72058868408203
dish_1558031237,83.68233489990234
dish_1557936555,86.52931213378906
dish_1560801797,115.24026489257812
dish_1567785654,142.5797576904297
dish_1563208439,111.76492309570312
dish_1558639412,84.71050262451172
dish_1558722171,84.29234313964844
dish_1564160043,109.8389892578125
dish_1560975517,142.94651794433594
dish_1558639787,82.80504608154297
dish_1565020796,141.02357482910156
dish_1558635400,84.2071304321289
dish_1565898331,113.91165161132812
dish_1559850314,113.80058288574219
dish_1561662190,173.52777099609375
dish_1560203400,114.3050765991211
dish_1567007783,143.79505920410156
dish_1558718610,112.67711639404297
dish_1564428102,113.72526550292969
dish_1558030289,85.19721221923828
dish_1558376306,112.40153503417969
dish_1562788506,142.03436279296875
dish_1562009810,111.32611083984375
dish_1559238993,84.10704040527344
dish_1566501594,477.0762939453125
dish_1562617703,113.54073333740234
dish_1563220987,142.25192260742188
dish_1559233715,84.74268341064453
dish_1565034635,113.63037109375
dish_1558641253,110.74038696289062
dish_1558031133,85.10701751708984
dish_1565123816,114.19304656982422
dish_1561578775,115.145751953125
dish_1566850099,112.17880249023438
dish_1561663541,85.06474304199219
dish_1560526472,140.54641723632812
dish_1558639440,108.55525207519531
dish_1558630207,85.87278747558594
dish_1558635546,108.98628997802734
dish_1558549413,84.47473907470703
dish_1557862738,110.97259521484375
dish_1558375667,113.51506042480469
dish_1558372948,113.76290130615234
dish_1566502472,112.27890014648438
dish_1561667207,112.57374572753906
dish_1566316681,114.75685119628906
dish_1562963246,146.207763671875
dish_1566416701,140.11639404296875
dish_1566589933,142.66673278808594
dish_1562690917,143.98388671875
dish_1563221025,141.58010864257812
dish_1562700496,140.9147186279297
dish_1559849053,111.64408111572266
dish_1563897047,108.45670318603516
dish_1558461607,111.67865753173828
dish_1559239256,108.11713409423828
dish_1557937758,142.58653259277344
dish_1562774159,170.50372314453125
dish_1559850338,108.89742279052734
dish_1562008936,141.70660400390625
dish_1561661347,139.35137939453125
dish_1558719994,84.1395034790039
dish_1562617939,112.88897705078125
dish_1561147997,112.00727081298828
dish_1565898128,138.94134521484375
dish_1565711453,83.20186614990234
dish_1564427406,110.7125473022461
dish_1561741063,108.89225769042969
dish_1560368395,144.53652954101562
dish_1560203424,113.9072036743164
dish_1560456326,111.55716705322266
dish_1567785709,108.83444213867188
dish_1563897981,114.48426818847656
dish_1562168696,137.88232421875
dish_1558717604,108.21324157714844
dish_1558373074,105.7338638305664
dish_1558630176,106.98048400878906
dish_1558545738,107.44027709960938
dish_1558114086,106.74492645263672
dish_1561739188,143.2177276611328
dish_1558719570,108.3046875
dish_1558376768,107.05998229980469
dish_1568305225,143.2638397216797
dish_1562703382,142.98692321777344
dish_1566838286,144.41632080078125
dish_1566587102,113.10767364501953
dish_1563996464,170.7482147216797
dish_1561578800,143.90118408203125
dish_1565034661,112.26744079589844
dish_1565117429,143.3828582763672
dish_1560456348,111.74262237548828
dish_1565035746,171.3975830078125
dish_1563909507,112.9096450805664
dish_1563565323,138.15806579589844
dish_1556575327,142.3160858154297
dish_1567007814,136.52090454101562
dish_1566849895,109.40142822265625
dish_1558641164,107.51272583007812
dish_1561574848,140.76260375976562
dish_1564588820,139.0231475830078
dish_1567107839,143.06788635253906
dish_1563295044,141.09115600585938
dish_1564689108,141.6602020263672
dish_1560975572,173.9368896484375
dish_1558722207,108.46797943115234
dish_1563208459,137.3885955810547
dish_1564773847,85.24439239501953
dish_1559844323,109.3091812133789
dish_1558110478,138.48460388183594
dish_1565638515,142.2576904296875
dish_1561667238,139.78550720214844
dish_1561393741,114.15191650390625
dish_1560444914,139.79925537109375
dish_1566328724,140.0103759765625
dish_1560800951,137.81863403320312
dish_1563998244,142.42892456054688
dish_1564427430,140.39492797851562
dish_1560526490,138.5520782470703
dish_1563221054,137.9749755859375
dish_1564428144,111.41893768310547
dish_1561574428,171.43861389160156
dish_1561662842,140.9027862548828
dish_1563551134,141.5089569091797
dish_1561405356,140.4892578125
dish_1567785739,138.1370391845703
dish_1560801829,139.3828125
dish_1565894910,140.2980499267578
dish_1559844490,105.8200912475586
dish_1562963289,137.4178924560547
dish_1562774180,167.3487091064453
dish_1561393764,142.4569854736328
dish_1565896701,174.51971435546875
dish_1565034681,140.86830139160156
dish_1565035774,168.9399871826172
dish_1560456370,172.23593139648438
dish_1563566909,139.7354736328125
dish_1562099134,113.63394927978516
dish_1562788536,168.02369689941406
dish_1559844366,137.84161376953125
dish_1561662869,139.54527282714844
dish_1561662216,170.0631103515625
dish_1565020822,138.14328002929688
dish_1559578599,173.07562255859375
dish_1563565354,170.2992706298828
dish_1565898158,172.43685913085938
dish_1560367926,143.51779174804688
dish_1563389548,139.34133911132812
dish_1562703408,138.6757354736328
dish_1558546663,107.14593505859375
dish_1560444931,137.01092529296875
dish_1562009894,171.7264862060547
dish_1563996485,258.3326721191406
dish_1565123845,140.96954345703125
dish_1565898361,170.22113037109375
dish_1562690950,170.52310180664062
dish_1558549806,172.78627014160156
dish_1566328745,138.5084991455078
dish_1565986702,139.95852661132812
dish_1562099157,112.49575805664062
dish_1558544663,110.89506530761719
dish_1562776465,138.3602294921875
dish_1561662926,170.04421997070312
dish_1561739212,171.06166076660156
dish_1561578839,172.41444396972656
dish_1558639876,171.71627807617188
dish_1565638550,140.18685913085938
dish_1561148021,137.68624877929688
dish_1561574456,169.41224670410156
dish_1564427455,171.6055908203125
dish_1564773876,141.20989990234375
dish_1560367952,109.83259582519531
dish_1558030435,139.50921630859375
dish_1561741090,107.91421508789062
dish_1566851584,141.21310424804688
dish_1559233756,139.46258544921875
dish_1561405389,139.72105407714844
dish_1564689138,138.66790771484375
dish_1560526514,171.83404541015625
dish_1564687013,141.99676513671875
dish_1565811000,496.1370849609375
dish_1565974409,139.33877563476562
dish_1568401167,173.705810546875
dish_1563305513,137.90577697753906
dish_1565711498,171.3907012939453
dish_1565898402,259.42767333984375
dish_1562788568,311.59112548828125
dish_1560800988,258.9726257324219
dish_1560444948,136.77330017089844
dish_1563897087,108.16207122802734
dish_1558461792,136.9265594482422
dish_1566587143,140.8848419189453
dish_1563898019,139.8791046142578
dish_1563566939,171.27859497070312
dish_1566849923,138.8216094970703
dish_1560526530,170.6395263671875
dish_1562168800,258.9080810546875
dish_1567007848,168.94473266601562
dish_1565896745,173.29891967773438
dish_1566414291,170.71517944335938
dish_1561148042,171.72181701660156
dish_1561578865,170.2414093017578
dish_1558718906,313.9892578125
dish_1566851616,139.1982421875
dish_1565118729,169.91184997558594
dish_1565117463,259.2198486328125
dish_1565035802,257.62103271484375
dish_1560801020,258.8331604003906
dish_1561654374,171.3766326904297
dish_1560444967,168.31422424316406
dish_1560975601,169.5227813720703
dish_1560367980,140.7289276123047
dish_1563221086,257.6915588378906
dish_1561577848,138.30572509765625
dish_1561739238,500.6159362792969
dish_1564588859,258.0140686035156
dish_1557862783,527.956298828125
dish_1562703447,113.01106262207031
dish_1559849466,108.96472930908203
dish_1560801859,172.42971801757812
dish_1560444985,167.78770446777344
dish_1563389600,169.69400024414062
dish_1565898193,169.333984375
dish_1558630325,256.9844665527344
dish_1563551164,262.1068420410156
dish_1558376483,137.2682342529297
dish_1557937157,258.15570068359375
dish_1562774206,312.2190246582031
dish_1563909550,172.39547729492188
dish_1566502505,171.21212768554688
dish_1560368464,172.4222412109375
dish_1559239369,168.03713989257812
dish_1565811025,314.6407775878906
dish_1558375886,138.8262939453125
dish_1565638599,259.2728271484375
dish_1565898432,315.1188659667969
dish_1561654392,261.2784729003906
dish_1561405411,482.0411071777344
dish_1566838317,169.28480529785156
dish_1563565415,258.2374572753906
dish_1566850142,260.5987548828125
dish_1559842047,167.29074096679688
dish_1563566965,260.16754150390625
dish_1562788601,464.03564453125
dish_1565986733,172.2965850830078
dish_1566849955,138.0625457763672
dish_1562008979,494.27264404296875
dish_1560445004,311.7090759277344
dish_1562172561,499.95111083984375
dish_1562776497,260.7948303222656
dish_1560801041,257.3456726074219
dish_1561574479,314.4578552246094
dish_1561661377,257.86395263671875
dish_1563998279,169.34124755859375
dish_1566851677,259.0577697753906
dish_1560975628,259.2361755371094
dish_1560368019,259.549072265625
dish_1565711527,312.07232666015625
dish_1561663580,172.04579162597656
dish_1564687046,172.892333984375
dish_1564675411,137.41207885742188
dish_1561739265,259.0222473144531
dish_1567785778,314.44757080078125
dish_1565030391,171.81190490722656
dish_1566502537,314.224609375
dish_1560801883,259.746826171875
dish_1563996509,476.05792236328125
dish_1558114284,168.5501708984375
dish_1558031394,312.7698974609375
dish_1562700568,482.1898193359375
dish_1560526552,260.26043701171875
dish_1564428181,257.7581481933594
dish_1558639555,311.6027526855469
dish_1563565454,170.2145538330078
dish_1566589967,260.7862548828125
dish_1562009006,482.3115539550781
dish_1565711570,476.0485534667969
dish_1565811061,317.2320861816406
dish_1565020867,256.98968505859375
dish_1559849097,167.8690185546875
dish_1558373159,102.38993835449219
dish_1558635618,308.4363098144531
dish_1564773903,166.7208251953125
dish_1558641320,305.6111755371094
dish_1564689168,316.9693298339844
dish_1559849497,169.86570739746094
dish_1558722247,309.7652282714844
dish_1568401199,172.05865478515625
dish_1564588889,258.6614685058594
dish_1561663606,259.6108703613281
dish_1566851704,313.14593505859375
dish_1562691000,310.5036315917969
dish_1558376984,168.3253173828125
dish_1563221157,310.4682312011719
dish_1565118782,308.4523010253906
dish_1563389626,137.5380096435547
dish_1563909580,259.20526123046875
dish_1562790824,313.37615966796875
dish_1562009934,258.48687744140625
dish_1562172600,493.925537109375
dish_1565811091,506.37384033203125
dish_1566587182,310.9818420410156
dish_1560368506,310.04327392578125
dish_1562963325,257.4876708984375
dish_1562700593,462.80877685546875
dish_1563898084,169.30552673339844
dish_1563565508,170.7320556640625
dish_1559849537,167.4956512451172
dish_1563551194,311.758056640625
dish_1558720236,310.44537353515625
dish_1565035830,484.0035705566406
dish_1562691032,472.3050842285156
dish_1564687090,258.881103515625
dish_1565811139,503.77471923828125
dish_1565020895,256.4981384277344
dish_1566838351,256.0016784667969
dish_1568401233,495.6349182128906
dish_1568305257,314.3760681152344
dish_1561577947,312.9111328125
dish_1563898107,258.9011535644531
dish_1566328776,490.10858154296875
dish_1564773942,308.2973937988281
dish_1568401261,487.22821044921875
dish_1562618000,474.92657470703125
dish_1560368570,312.567626953125
dish_1564588919,478.88983154296875
dish_1566590007,476.4700927734375
dish_1562172643,473.99822998046875
dish_1564773976,308.31695556640625
dish_1563984140,479.08905029296875
dish_1564689219,493.58270263671875
dish_1566838378,459.9767761230469
dish_1566502573,483.4685363769531
dish_1566328805,481.8655700683594
dish_1565020926,310.9231262207031
dish_1566328831,482.494384765625
dish_1565898230,469.3025207519531
dish_1562691064,466.86376953125
dish_1562790855,461.94580078125
dish_1565123881,491.0063171386719
dish_1566590056,486.79302978515625
dish_1565035858,481.38763427734375
dish_1566849987,486.23016357421875
dish_1563478751,481.6074523925781
dish_1566414342,485.78900146484375
dish_1566838407,469.92803955078125
dish_1563551220,465.13623046875
dish_1568401302,477.55242919921875
dish_1566920304,468.1649169921875
dish_1563998323,466.94927978515625
dish_1563998513,466.1387023925781
dish_1563984167,474.2047119140625
dish_1566414412,473.02178955078125
dish_1566850031,467.83245849609375
dish_1563984199,471.97454833984375
dish_1566316726,482.76556396484375
dish_1566920339,477.14794921875
dish_1563984242,477.3946533203125
dish_1566316757,471.3712463378906
dish_1566920365,463.4891052246094
dish_1563984296,473.57415771484375
